"Ngày","Lần cuối","Mở","Cao","Thấp","KL","% Thay đổi"
"26/03/2024","42,750","42,700","42,900","42,450","4.26M","0.47%"
"25/03/2024","42,550","43,000","43,350","42,400","10.31M","-0.58%"
"22/03/2024","42,800","43,200","43,500","42,600","10.00M","-0.23%"
"21/03/2024","42,900","42,850","43,050","42,550","10.98M","0.94%"
"20/03/2024","42,500","43,000","43,000","42,200","5.44M","-0.93%"
"19/03/2024","42,900","42,350","43,050","41,850","9.46M","1.90%"
"18/03/2024","42,100","42,650","43,150","41,300","14.79M","-0.71%"
"15/03/2024","42,400","42,900","43,150","42,400","9.89M","-1.17%"
"14/03/2024","42,900","43,400","43,800","42,800","12.61M","-0.12%"
"13/03/2024","42,950","42,800","43,000","42,500","7.33M","0.59%"
"12/03/2024","42,700","42,550","42,900","42,350","4.76M","0.35%"
"11/03/2024","42,550","42,600","43,000","42,500","6.06M","0.00%"
"08/03/2024","42,550","43,500","43,600","42,550","9.53M","-1.50%"
"07/03/2024","43,200","43,300","43,300","42,850","7.31M","0.23%"
"06/03/2024","43,100","43,650","44,550","43,050","11.32M","-1.26%"
"05/03/2024","43,650","43,950","44,250","43,300","7.69M","-0.68%"
"04/03/2024","43,950","44,050","44,600","43,800","7.04M","0.00%"
"01/03/2024","43,950","43,700","44,200","43,300","6.87M","1.27%"
"29/02/2024","43,400","44,550","44,700","43,400","11.04M","-2.25%"
"28/02/2024","44,400","44,450","44,900","44,000","6.28M","0.45%"
"27/02/2024","44,200","43,750","44,200","43,300","7.16M","1.96%"
"26/02/2024","43,350","43,450","43,850","43,100","7.00M","0.12%"
"23/02/2024","43,300","45,000","45,100","43,250","11.75M","-3.35%"
"22/02/2024","44,800","45,100","45,450","44,800","6.81M","-0.44%"
"21/02/2024","45,000","46,100","46,100","44,800","8.95M","-2.49%"
"20/02/2024","46,150","46,000","46,700","45,850","12.93M","1.32%"
"19/02/2024","45,550","43,000","45,650","42,900","20.16M","6.67%"
"16/02/2024","42,700","42,150","42,800","41,950","6.02M","1.79%"
"15/02/2024","41,950","42,150","42,200","41,800","4.32M","0.36%"
"07/02/2024","41,800","41,050","41,850","41,000","3.77M","1.95%"
"06/02/2024","41,000","41,400","41,450","41,000","5.54M","-0.61%"
"05/02/2024","41,250","41,400","41,600","41,100","3.36M","0.12%"
