"Ngày","Lần cuối","Mở","Cao","Thấp","KL","% Thay đổi"
"14/03/2024","6,980.00","7,070.00","7,070.00","6,920.00","1.52M","0.00%"
"13/03/2024","6,980.00","6,900.00","7,000.00","6,900.00","1.05M","1.16%"
"12/03/2024","6,900.00","7,000.00","7,000.00","6,900.00","1.19M","-1.00%"
"11/03/2024","6,970.00","7,050.00","7,080.00","6,940.00","1.62M","-1.13%"
"08/03/2024","7,050.00","7,200.00","7,210.00","7,020.00","1.78M","-1.81%"
"07/03/2024","7,180.00","7,160.00","7,200.00","7,110.00","1.55M","0.56%"
"06/03/2024","7,140.00","7,080.00","7,240.00","7,080.00","3.75M","0.99%"
"05/03/2024","7,070.00","7,140.00","7,200.00","7,060.00","1.20M","-0.98%"
"04/03/2024","7,140.00","7,020.00","7,250.00","7,020.00","2.43M","1.85%"
"01/03/2024","7,010.00","7,000.00","7,030.00","6,940.00","947.10K","0.14%"
"29/02/2024","7,000.00","7,000.00","7,070.00","6,950.00","1.20M","0.00%"
"28/02/2024","7,000.00","7,100.00","7,100.00","6,990.00","1.27M","0.14%"
"27/02/2024","6,990.00","6,960.00","7,040.00","6,930.00","1.87M","0.58%"
"26/02/2024","6,950.00","6,960.00","7,000.00","6,920.00","1.17M","-0.14%"
"23/02/2024","6,960.00","7,130.00","7,150.00","6,950.00","2.05M","-2.38%"
"22/02/2024","7,130.00","7,100.00","7,210.00","7,100.00","1.35M","0.28%"
"21/02/2024","7,110.00","7,110.00","7,160.00","7,050.00","1.03M","0.14%"
"20/02/2024","7,100.00","7,170.00","7,170.00","7,080.00","1.58M","-0.42%"
"19/02/2024","7,130.00","7,150.00","7,290.00","7,060.00","1.47M","-0.83%"
"16/02/2024","7,190.00","7,070.00","7,250.00","7,070.00","2.17M","1.99%"
"15/02/2024","7,050.00","7,020.00","7,120.00","7,010.00","1.26M","0.43%"
"07/02/2024","7,020.00","6,990.00","7,020.00","6,930.00","806.10K","0.86%"
"06/02/2024","6,960.00","7,060.00","7,100.00","6,950.00","1.80M","-1.42%"
